id,status,reason,n_lig,n_poc,mw
5qtt,filtered,"mw_ok,heavy_atoms_ok",0,0,605.195358308
5std,ok,,28,368,375.15470404800004
5sxm,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,778.397352548
5sym,ok,,28,207,416.09833019608993
5sz0,ok,,16,196,233.051049592
5sz1,ok,,17,190,247.066699656
5sz2,ok,,18,114,261.045964212
5tfx,ok,,22,172,317.047026832
5th4,ok,,8,229,129.024834844
5ti0,ok,,9,231,140.029585876
5tkj,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,733.42430182409
5tkk,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,733.42430182409
5tmn,filtered,"rot_bonds_ok,heavy_atoms_ok",0,0,471.21343705799995
5tmp,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,916.0145957179999
5tp0,ok,,13,210,148.074896256
5tpx,ok,,27,156,361.2135212200901
5tt3,ok,,16,182,258.01328418
5u0g,ok,,18,193,267.05652889600003
5u0w,skip,rdkit_parse_failed,0,0,0.0
5u0y,skip,rdkit_parse_failed,0,0,0.0
5u0z,skip,rdkit_parse_failed,0,0,0.0
5u11,skip,rdkit_parse_failed,0,0,0.0
5u12,skip,rdkit_parse_failed,0,0,0.0
5u13,skip,rdkit_parse_failed,0,0,0.0
5u14,skip,rdkit_parse_failed,0,0,0.0
5u28,ok,,26,161,371.08274364399995
5u49,ok,,18,211,262.039671892
5orh,ok,,16,175,232.08875358008999
5orj,ok,,17,226,246.10440364408998
5ork,ok,,16,231,236.06368170409
5orv,ok,,11,156,206.984626908
5orw,ok,,18,142,269.088577972
5os2,ok,,16,140,221.16483971209
5os4,ok,,17,153,229.11027872
5os5,ok,,15,149,218.04015056
5os7,ok,,18,221,260.12005370809
5os8,ok,,17,140,250.07933176809
5vcv,filtered,heavy_atoms_ok,0,0,488.16299820409006
5vcw,filtered,"rot_bonds_ok,heavy_atoms_ok",0,0,468.15970732809
5vcy,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,531.17929805218
5vcz,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,531.17929805218
5vd0,filtered,"mw_ok,heavy_atoms_ok",0,0,501.27209871609006
5vd1,filtered,heavy_atoms_ok,0,0,461.2771840960901
5vd2,filtered,heavy_atoms_ok,0,0,474.19910870000007
5vd3,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,543.22374970818
5vgy,ok,,19,199,282.067427928
5vh0,ok,,16,262,202.07825032
5uff,filtered,heavy_atoms_ok,0,0,488.17412032399983
5ufp,ok,,28,260,419.0250698999999
5ufr,filtered,heavy_atoms_ok,0,0,469.1669380680001
5ufs,filtered,heavy_atoms_ok,0,0,434.21046693199986
5uk8,skip,rdkit_parse_failed,0,0,0.0
5ula,ok,,26,125,370.108420148
5uln,ok,,21,173,325.035496844
5ulp,filtered,"rot_bonds_ok,heavy_atoms_ok",0,0,477.21249805617987
5ult,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,588.25053724
5umx,ok,,27,181,376.1382843599999
5sz3,ok,,20,176,284.061948624
5sz4,ok,,16,207,233.051049592
5sz5,ok,,17,201,247.066699656
5sz6,ok,,18,189,261.045964212
5sz7,ok,,20,186,284.061948624
5t19,ok,,23,196,331.09906240399994
5t7s,ok,,23,112,342.11621152399994
5t8o,ok,,23,232,311.126991404
5t8p,ok,,17,232,246.04629856
5t9u,filtered,"mw_ok,heavy_atoms_ok",0,0,643.3701410120898
5v0n,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,658.3057669280902
5v79,skip,rdkit_parse_failed,0,0,0.0
5v7a,skip,rdkit_parse_failed,0,0,0.0
5v82,ok,,30,213,408.17427650009
5var,ok,,18,129,246.18524080809
5vb5,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,525.27581982
5vb6,filtered,heavy_atoms_ok,0,0,496.28382639200004
5vb7,filtered,heavy_atoms_ok,0,0,469.27292736
5vc3,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,531.17929805218
5vc4,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,531.17929805218
5umy,filtered,heavy_atoms_ok,0,0,489.142366696
5uoo,skip,rdkit_parse_failed,0,0,0.0
5uov,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,704.270227128
5upe,ok,,30,233,397.17902697600005
5upf,filtered,heavy_atoms_ok,0,0,423.19581991199993
5upj,ok,,23,337,312.17254462799997
5upz,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,662.277420684
5ut6,ok,,23,206,307.118158036
5uv2,filtered,rot_bonds_ok,0,0,332.0590044279999
5uxf,filtered,"mw_ok,heavy_atoms_ok",0,0,658.1050394679999
5ttw,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,633.4202853201799
5tuo,ok,,10,232,179.977567368
5tuz,ok,,28,177,388.23431624009
5twj,ok,,27,197,401.16016532009013
5txy,ok,,13,224,177.042593084
5ty9,ok,,17,216,237.063722452
5tya,ok,,13,222,193.019749464
5u0d,ok,,17,207,253.040878832
5u0e,ok,,14,210,223.012555908
5u0f,ok,,18,195,283.033685276
5u4b,ok,,18,227,240.078644244
5u4d,ok,,19,226,274.03967189200006
5u6j,filtered,"mw_ok,heavy_atoms_ok",0,0,592.2355558719998
5u8c,ok,,27,228,454.01619582609004
5uc4,ok,,23,205,307.120843404
5ucj,ok,,25,202,338.10667056000005
5ueu,ok,,28,156,414.09172452800004
5uez,ok,,23,160,308.1160923719999
5uf0,ok,,16,173,215.105862036
5ufc,filtered,"mw_ok,heavy_atoms_ok",0,0,529.2006694199998
5x74,filtered,"mw_ok,heavy_atoms_ok",0,0,594.26750818809
5xg5,ok,,15,148,221.0899372
5xmx,filtered,"rot_bonds_ok,heavy_atoms_ok",0,0,433.18892296399997
5xo7,ok,,23,237,320.162373868
5xpi,filtered,rot_bonds_ok,0,0,376.18017249209004
5xsr,skip,rdkit_parse_failed,0,0,0.0
5xva,skip,rdkit_parse_failed,0,0,0.0
5xvg,skip,rdkit_parse_failed,0,0,0.0
5y12,filtered,rot_bonds_ok,0,0,337.098393708
5y13,ok,,22,219,384.99834109200003
5vr8,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,536.044455884
5vsf,ok,,29,177,400.27070174809
5vsj,filtered,rot_bonds_ok,0,0,434.14218841808986
5vyy,ok,,27,207,386.1033347679999
5w1e,ok,,10,270,138.031694052
5w2s,skip,rdkit_parse_failed,0,0,0.0
5w44,filtered,"mw_ok,heavy_atoms_ok",0,0,500.101810544
5wa5,filtered,"mw_ok,heavy_atoms_ok",0,0,572.3212399801799
5wa8,ok,,29,170,432.11584826200004
5wa9,ok,,29,168,432.11584826200004
5wal,skip,rdkit_parse_failed,0,0,0.0
5wbm,skip,rdkit_parse_failed,0,0,0.0
5wbo,ok,,16,208,217.1215121
5wcm,ok,,13,146,202.004827672
5we9,filtered,heavy_atoms_ok,0,0,468.160911624
5wex,ok,,21,172,325.035496844
5wgp,ok,,10,235,162.99392864
5wij,skip,rdkit_parse_failed,0,0,0.0
5win,ok,,27,196,394.065965684
5wl0,skip,rdkit_parse_failed,0,0,0.0
5vi6,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,620.3209997480001
5vih,ok,,21,227,295.09573698818
5vij,ok,,21,224,357.03132093218
5vja,ok,,23,186,349.040023304
5vkc,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,762.352968572
5vl2,ok,,19,207,313.978045948
5vm0,ok,,19,205,313.978045948
5vo1,ok,,29,186,408.20057150009
5voj,filtered,"mw_ok,heavy_atoms_ok",0,0,754.3359981800004
5vp9,filtered,"mw_ok,heavy_atoms_ok",0,0,790.3746576561805
5y8y,ok,,25,145,425.98850468
5y94,ok,,25,143,425.00448909200003
5ya5,skip,rdkit_parse_failed,0,0,0.0
5yas,ok,,11,422,183.995898624
5yfs,ok,,18,243,309.98548446399997
5yft,ok,,18,246,309.98548446399997
5yh8,skip,rdkit_parse_failed,0,0,0.0
5yhe,skip,rdkit_parse_failed,0,0,0.0
5yhg,skip,rdkit_parse_failed,0,0,0.0
5yj8,ok,,14,150,192.11313848809
6ays,skip,rdkit_parse_failed,0,0,0.0
6ayt,skip,rdkit_parse_failed,0,0,0.0
6b1k,ok,,24,191,319.106924656
6b4d,ok,,20,143,269.11642672
6b4l,skip,rdkit_parse_failed,0,0,0.0
6b4n,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,657.2356154479999
6b4u,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,549.2747840840899
6b59,ok,,26,146,375.11135840399993
6b5q,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,725.3246438000901
6b7a,skip,rdkit_parse_failed,0,0,0.0
6aox,ok,,26,125,383.14276061999993
6aqs,skip,rdkit_parse_failed,0,0,0.0
6arm,ok,,21,151,301.07976644
6arn,ok,,20,161,286.105252916
6aro,ok,,22,151,307.105587264
6as8,ok,,30,148,417.142366696
6ayi,ok,,22,226,315.059030996
6ayo,skip,rdkit_parse_failed,0,0,0.0
6ayq,skip,rdkit_parse_failed,0,0,0.0
6ayr,skip,rdkit_parse_failed,0,0,0.0
5wlo,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,630.261101924
5wmg,filtered,heavy_atoms_ok,0,0,438.16919056399996
5wp5,ok,,26,189,385.12886519209013
5wqc,filtered,"rot_bonds_ok,heavy_atoms_ok",0,0,454.167476312
5wuk,ok,,26,183,369.08956034
5wxh,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,818.4963037721801
5wyx,ok,,19,230,252.101111004
5wyz,ok,,19,241,251.094628656
5x54,skip,rdkit_parse_failed,0,0,0.0
5x62,ok,,26,200,385.12886519209013
6bs4,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,522.972901842
6c0s,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,663.187605832
6c2r,skip,rdkit_parse_failed,0,0,0.0
6c7q,skip,rdkit_parse_failed,0,0,0.0
6c7w,ok,,23,169,346.0695531679999
6c7x,ok,,24,163,380.03058081599994
6c85,ok,,8,203,112.052429496
6c9s,filtered,heavy_atoms_ok,0,0,428.14845511999994
6c9v,ok,,30,205,412.185903248
6cbf,skip,rdkit_parse_failed,0,0,0.0
6cbg,skip,rdkit_parse_failed,0,0,0.0
6cdj,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,720.246298124
6cdl,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,718.23064806
6cdo,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,733.42430182409
6cdp,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,733.42430182409
6ce6,ok,,22,124,336.02384886399994
6ced,ok,,17,162,232.084792244
6cfc,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,552.11637106009
6chp,skip,rdkit_parse_failed,0,0,0.0
6cjr,filtered,heavy_atoms_ok,0,0,464.203525384
5zw6,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,588.2922421040902
5zyg,ok,,30,193,423.18681478800005
5zyl,filtered,heavy_atoms_ok,0,0,447.186814788
5zym,filtered,heavy_atoms_ok,0,0,447.186814788
6a87,ok,,26,89,397.14065244399995
6abx,ok,,13,241,192.02700259600002
6ajr,ok,,8,247,112.027277368
6ajv,ok,,19,153,258.089208928
6ajy,ok,,20,156,272.104858992
6ajz,ok,,29,145,399.16818751999995
6cjs,filtered,heavy_atoms_ok,0,0,466.23364754408993
6cjv,ok,,23,108,396.01455060800004
6ckr,ok,,29,158,408.1256115
6cks,filtered,heavy_atoms_ok,0,0,437.140927216
6ckw,filtered,"rot_bonds_ok,heavy_atoms_ok",0,0,477.1912615520901
6cn5,filtered,heavy_atoms_ok,0,0,469.2477752320001
6cpa,filtered,"rot_bonds_ok,heavy_atoms_ok",0,0,478.150502454
6cpw,skip,rdkit_parse_failed,0,0,0.0
6cq1,skip,rdkit_parse_failed,0,0,0.0
6csp,ok,,10,239,141.078978592
5zdb,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,559.0716736759997
5zg0,ok,,22,198,320.11946349999994
5zg1,ok,,22,195,318.140198944
5zg3,ok,,25,197,354.103813436
5zhl,filtered,rot_bonds_ok,0,0,427.21622365209004
5zkc,ok,,23,228,318.16998466809
5znc,ok,,24,226,325.19105446009
5zni,ok,,26,197,379.12395890409
5zo8,filtered,rot_bonds_ok,0,0,394.14714104808996
5zvw,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,574.3307357880901
5yjm,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,593.2041114240001
5yl2,ok,,27,227,366.1467238039999
5ymx,skip,rdkit_parse_failed,0,0,0.0
5yqx,ok,,22,162,296.116092372
5yum,ok,,9,222,132.10190510809
5yyf,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,832.43117809609
5yz2,ok,,23,150,347.0630844180001
5z5f,ok,,10,222,150.05282342
5z66,ok,,23,280,336.1652932120899
5z7b,ok,,12,261,168.042258736
6b7b,skip,rdkit_parse_failed,0,0,0.0
6b96,skip,rdkit_parse_failed,0,0,0.0
6b97,ok,,24,170,355.08115775600004
6b98,ok,,13,180,197.04682293599998
6bbx,filtered,"mw_ok,heavy_atoms_ok",0,0,559.111460492
6bdy,ok,,27,141,383.1906197401801
6bhv,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,662.1138728359999
6bm5,ok,,27,136,401.16016532009013
6bm6,ok,,26,138,385.12886519209013
6bs3,ok,,27,161,427.02941494000015
5z7j,ok,,23,232,320.162373868
5z99,ok,,21,224,309.105981188
5za7,ok,,22,200,310.11831084400006
5za8,ok,,27,187,356.19473132400003
5za9,ok,,30,175,392.1834979440001
5zae,ok,,26,191,342.16784788000007
5zaf,ok,,26,196,342.16784788
5zag,ok,,27,198,354.1790812600001
5zaj,ok,,31,188,414.2002106280001
5zc5,ok,,31,186,410.17407613200015
6det,ok,,13,251,175.11895214009
6dgl,ok,,30,193,422.13002818399997
6dgq,filtered,rot_bonds_ok,0,0,456.1211203759999
6dgr,ok,,22,187,333.04933534
6dh1,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,561.2508715879999
6dh2,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,581.3134718439999
6dh6,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,547.2352215239999
6dh7,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,561.2508715879999
6dh8,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,581.3134718439999
6dif,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,602.2062278159999
6csq,ok,,10,241,143.094628656
6csr,ok,,10,239,137.047678464
6css,ok,,9,244,127.063328528
6cvf,ok,,25,140,408.05675814009004
6cvv,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,506.99574546200006
6cwh,ok,,21,180,305.111066568
6cwn,ok,,21,173,305.111066568
6czb,filtered,rot_bonds_ok,0,0,483.96852766999996
6czc,filtered,rot_bonds_ok,0,0,481.989263114
6cze,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,507.97976105000004
6dyz,skip,rdkit_parse_failed,0,0,0.0
6dz0,skip,rdkit_parse_failed,0,0,0.0
6dz2,skip,rdkit_parse_failed,0,0,0.0
6dz3,skip,rdkit_parse_failed,0,0,0.0
6dzx,ok,,9,261,150.05832604409
6e1y,ok,,25,185,358.15603903600004
6e1z,ok,,14,204,192.053492116
6e22,skip,rdkit_parse_failed,0,0,0.0
6e23,filtered,heavy_atoms_ok,0,0,497.1185439040001
6e4a,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,533.2658892921801
6dq4,ok,,29,186,389.18517497600004
6dsp,ok,,10,282,150.05282342
6dy7,skip,rdkit_parse_failed,0,0,0.0
6dyn,skip,rdkit_parse_failed,0,0,0.0
6dyr,skip,rdkit_parse_failed,0,0,0.0
6dys,ok,,16,207,225.12336882409
6dyu,skip,rdkit_parse_failed,0,0,0.0
6dyv,skip,rdkit_parse_failed,0,0,0.0
6dyw,skip,rdkit_parse_failed,0,0,0.0
6dyy,skip,rdkit_parse_failed,0,0,0.0
6czf,skip,rdkit_parse_failed,0,0,0.0
6d15,ok,,18,181,268.050060146
6d16,ok,,18,178,270.02932470200005
6d17,ok,,19,173,284.00858925800003
6d18,ok,,18,177,268.050060146
6d19,ok,,18,176,331.94492214999997
6d1a,ok,,18,149,268.050060146
6d1b,ok,,18,164,270.02932470200005
6d1d,ok,,18,153,268.050060146
6d1g,ok,,18,163,331.94492214999997
6d5g,filtered,heavy_atoms_ok,0,0,455.2241047321801
6d5h,filtered,heavy_atoms_ok,0,0,483.15130683209003
6d5j,ok,,26,180,373.15897905609
6d78,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,814.50328041609
6d9s,skip,rdkit_parse_failed,0,0,0.0
6d9x,skip,rdkit_parse_failed,0,0,0.0
6dai,ok,,18,208,241.15789760799998
6dak,ok,,24,188,315.137162164
6dar,ok,,30,184,401.2103271040001
6dd0,ok,,18,183,275.999916394
6d1h,ok,,16,164,239.03474443
6d1i,ok,,17,162,253.050394494
6d1j,ok,,18,150,267.066044558
6d1k,ok,,15,164,223.03982981000001
6d2o,skip,rdkit_parse_failed,0,0,0.0
6d3q,ok,,12,252,197.008923606
6d50,ok,,13,237,192.02700259600002
6d55,filtered,heavy_atoms_ok,0,0,484.25065382818
6d56,skip,rdkit_parse_failed,0,0,0.0
6d5e,filtered,heavy_atoms_ok,0,0,472.25065382818
6dil,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,602.2062278159999
6dj1,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,628.3624706359999
6dj2,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,628.3624706359999
6dj5,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,604.2454518599999
6dj7,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,583.2163778999999
6dl2,ok,,22,164,311.109233164
6dpt,ok,,25,182,396.01175995600005
6dpx,ok,,22,191,341.01247116400003
6dpy,ok,,25,182,369.06823645199984
6dpz,ok,,20,186,304.14567824799997
6e5l,ok,,23,214,314.2245802
6e5t,ok,,19,212,258.161979944
6e6m,ok,,19,205,258.161979944
6e7j,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,651.261436272
6e7r,filtered,rot_bonds_ok,0,0,433.07500999608993
6e7t,filtered,rot_bonds_ok,0,0,475.12196018809
6e7u,filtered,"rot_bonds_ok,heavy_atoms_ok",0,0,489.13761025209004
6e9a,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,575.230136144
6ebe,ok,,28,151,420.035139732
6ecz,ok,,29,144,442.00064604399995
6edr,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,681.1019282479996
6eeb,skip,rdkit_parse_failed,0,0,0.0
6eed,ok,,30,196,420.16607725600005
6eeo,ok,,26,170,384.053983356
6efj,skip,rdkit_parse_failed,0,0,0.0
6ei5,filtered,heavy_atoms_ok,0,0,408.1818867440901
6eif,skip,rdkit_parse_failed,0,0,0.0
6eij,filtered,heavy_atoms_ok,0,0,465.17033608009
6eiq,ok,,30,186,424.18017249209
6eir,filtered,"rot_bonds_ok,heavy_atoms_ok",0,0,495.21728627209
6eog,filtered,heavy_atoms_ok,0,0,487.05803936399997
6eol,filtered,"mw_ok,heavy_atoms_ok",0,0,521.019067012
6ep4,filtered,rot_bonds_ok,0,0,258.30240205618
6epa,ok,,26,141,358.113984196
6epy,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,504.1690349439998
6epz,ok,,23,212,342.116211524
6eq1,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,666.2218583639999
6eq2,skip,rdkit_parse_failed,0,0,0.0
6eq3,skip,rdkit_parse_failed,0,0,0.0
6eq5,skip,rdkit_parse_failed,0,0,0.0
6eq7,skip,rdkit_parse_failed,0,0,0.0
6eq8,ok,,23,207,342.11621152399994
6eqp,ok,,22,179,313.17329622009004
6equ,filtered,heavy_atoms_ok,0,0,492.187149136
6eqv,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,679.391813668
6eqw,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,722.45727369209
6eqx,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,873.57543172809
6ets,skip,rdkit_parse_failed,0,0,0.0
6euc,filtered,rot_bonds_ok,0,0,297.20414456418
6euw,skip,rdkit_parse_failed,0,0,0.0
6eis,skip,rdkit_parse_failed,0,0,0.0
6eiz,ok,,16,207,222.198365452
6ej2,ok,,29,202,378.20557607200004
6ej3,ok,,29,194,377.210327104
6ekq,ok,,24,128,349.1692734600899
6el5,filtered,rot_bonds_ok,0,0,433.13169543200013
6eln,skip,rdkit_parse_failed,0,0,0.0
6elo,skip,rdkit_parse_failed,0,0,0.0
6elp,ok,,28,207,391.10875449599996
6en5,filtered,rot_bonds_ok,0,0,430.2052667601798
6eux,skip,rdkit_parse_failed,0,0,0.0
6evn,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,746.38316528409
6evr,ok,,28,174,401.140927216
6ex1,ok,,25,186,360.13763898408996
6exi,ok,,19,256,267.096753896
6exj,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,717.354484692
6exs,filtered,rot_bonds_ok,0,0,293.15295470009005
6ey8,skip,rdkit_parse_failed,0,0,0.0
6ey9,skip,rdkit_parse_failed,0,0,0.0
6eya,skip,rdkit_parse_failed,0,0,0.0
6fng,filtered,"mw_ok,heavy_atoms_ok",0,0,503.16814292000015
6fni,filtered,"mw_ok,heavy_atoms_ok",0,0,503.16814292000015
6fnj,filtered,"mw_ok,heavy_atoms_ok",0,0,503.16814292000015
6fnq,skip,rdkit_parse_failed,0,0,0.0
6fnr,skip,rdkit_parse_failed,0,0,0.0
6fo5,filtered,"mw_ok,heavy_atoms_ok",0,0,522.1685389319999
6fs0,filtered,"mw_ok,heavy_atoms_ok",0,0,671.1791596279999
6fs1,skip,rdkit_parse_failed,0,0,0.0
6fsy,ok,,22,163,296.116092372
6ftf,ok,,21,234,292.080769484
6eyb,skip,rdkit_parse_failed,0,0,0.0
6eyt,ok,,25,239,404.0021971479999
6ezq,filtered,rot_bonds_ok,0,0,378.1903199319999
6f05,filtered,rot_bonds_ok,0,0,356.07582657609
6f1j,ok,,9,228,134.08116966409
6f1n,filtered,"rot_bonds_ok,heavy_atoms_ok",0,0,441.110689708
6f20,skip,rdkit_parse_failed,0,0,0.0
6f28,ok,,18,234,256.11605783218
6f3b,ok,,23,181,335.093977024
6f90,ok,,14,226,200.079706864
6ghh,filtered,rot_bonds_ok,0,0,210.161979944
6ghj,filtered,rot_bonds_ok,0,0,365.18194632009
6gj6,skip,rdkit_parse_failed,0,0,0.0
6gj8,skip,rdkit_parse_failed,0,0,0.0
6gji,ok,,25,140,346.175338564
6gjj,ok,,20,163,279.158291532
6gjl,skip,rdkit_parse_failed,0,0,0.0
6gjm,ok,,21,166,293.173941596
6gjn,filtered,"mw_ok,heavy_atoms_ok",0,0,526.1440342039999
6gjr,ok,,25,163,347.17058753200007
6g14,skip,rdkit_parse_failed,0,0,0.0
6g24,ok,,16,148,230.04015056
6g25,skip,rdkit_parse_failed,0,0,0.0
6g27,ok,,20,156,270.16008868009
6g29,ok,,20,153,273.17098771209
6g2b,ok,,18,168,235.110947416
6g2c,ok,,19,170,254.116761068
6g2e,ok,,22,147,293.17607309209006
6g2f,ok,,24,162,322.12298932000004
6g2l,filtered,"mw_ok,heavy_atoms_ok",0,0,536.0419537839999
6fe0,ok,,26,181,412.11021925600005
6fe1,ok,,28,201,444.100048496
6fgg,ok,,26,108,359.17138163608996
6fh3,ok,,17,149,254.07745763009
6fhk,ok,,27,223,427.02941494000015
6fhq,ok,,10,142,158.03825929609
6fhu,ok,,19,116,275.17138163609
6fmc,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,585.1584510680899
6fmj,ok,,30,141,446.1446326920001
6fnf,filtered,"mw_ok,heavy_atoms_ok",0,0,503.16814292000015
6g9x,ok,,10,211,154.008850432
6gdy,ok,,10,234,146.02152329199998
6ge7,filtered,rot_bonds_ok,0,0,298.287180456
6gf9,filtered,rot_bonds_ok,0,0,270.255880328
6gfs,filtered,rot_bonds_ok,0,0,242.2245802
6gfz,filtered,heavy_atoms_ok,0,0,490.2050046920001
6gg4,ok,,12,230,166.08625504409
6gga,ok,,19,161,317.06478709609
6ggb,ok,,23,158,321.14199609209004
6ggf,ok,,24,155,335.15764615609004
6f92,ok,,14,216,200.079706864
6f9g,ok,,6,246,90.11460128818001
6f9u,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,535.2165942559998
6f9v,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,585.2588763120899
6fa4,ok,,29,131,392.19686811209004
6faa,ok,,27,178,427.02941494000015
6faf,ok,,23,191,335.093977024
6fag,ok,,23,196,337.07324158
6fba,ok,,12,228,160.052429496
6fcj,ok,,20,215,286.05090527199997
6ftp,filtered,"mw_ok,heavy_atoms_ok",0,0,544.18133720009
6ftw,filtered,heavy_atoms_ok,0,0,419.220891788
6ftz,skip,rdkit_parse_failed,0,0,0.0
6fuh,ok,,27,168,366.19245142809
6fui,ok,,29,166,392.20810149209
6fuj,ok,,21,170,283.18048977609004
6fv4,ok,,19,207,301.056267722
6fyz,ok,,25,189,337.122654972
6fz4,ok,,27,146,383.052918648
6g0z,skip,rdkit_parse_failed,0,0,0.0
6gjw,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,870.0277501320003
6gl8,filtered,"mw_ok,heavy_atoms_ok",0,0,711.31771151609
6gl9,skip,rdkit_parse_failed,0,0,0.0
6gla,skip,rdkit_parse_failed,0,0,0.0
6glb,skip,rdkit_parse_failed,0,0,0.0
6gnm,ok,,18,212,246.05282342
6gnp,ok,,10,193,196.920196724
6gnr,ok,,18,205,262.050905272
6gnw,ok,,14,227,253.93042705999997
6gon,ok,,25,221,413.97370257200004
6got,ok,,19,180,293.05442072
6guc,skip,rdkit_parse_failed,0,0,0.0
6gue,ok,,26,214,371.141595912
6guh,ok,,26,222,371.141595912
6guk,ok,,27,200,386.1854479000901
6gvf,ok,,23,206,309.13380810000007
6gvz,filtered,heavy_atoms_ok,0,0,449.31412347599996
6gw4,filtered,heavy_atoms_ok,0,0,449.31412347599996
6gwe,skip,rdkit_parse_failed,0,0,0.0
6gwr,filtered,"mw_ok,heavy_atoms_ok",0,0,562.2656971761802
6g3a,ok,,20,227,391.998152896
6g3q,ok,,17,184,280.0122386240001
6g3v,ok,,22,182,337.0449357200001
6g5l,ok,,24,215,375.10195486400005
6g5u,ok,,19,210,324.010218668
6g6t,ok,,19,208,324.010218668
6g7a,ok,,25,206,383.07065473600005
6g98,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,572.19903426
6g9i,ok,,22,148,315.16225286809
6g9u,filtered,"mw_ok,rot_bonds_ok,heavy_atoms_ok",0,0,516.136434004
